time,longitude,latitude,pm25_rh35_gcc
2022-05-01 00:30:00,36.5,-1.5,10.116437
2022-05-01 00:30:00,36.5,-1.25,21.444563
2022-05-01 00:30:00,36.5,-1.0,16.288313
2022-05-01 00:30:00,36.75,-1.5,6.7961245
2022-05-01 00:30:00,36.75,-1.25,19.850813
2022-05-01 00:30:00,36.75,-1.0,20.725813
2022-05-01 00:30:00,37.0,-1.5,6.2023745
2022-05-01 00:30:00,37.0,-1.25,12.585187
2022-05-01 00:30:00,37.0,-1.0,16.382063
2022-05-01 00:30:00,37.25,-1.5,7.053937
2022-05-01 00:30:00,37.25,-1.25,6.522687
2022-05-01 00:30:00,37.25,-1.0,4.772687
2022-05-01 01:30:00,36.5,-1.5,9.630702
2022-05-01 01:30:00,36.5,-1.25,20.693203
2022-05-01 01:30:00,36.5,-1.0,18.786953
2022-05-01 01:30:00,36.75,-1.5,6.826015
2022-05-01 01:30:00,36.75,-1.25,21.536953
2022-05-01 01:30:00,36.75,-1.0,21.599453
2022-05-01 01:30:00,37.0,-1.5,6.794765
2022-05-01 01:30:00,37.0,-1.25,14.833827
2022-05-01 01:30:00,37.0,-1.0,17.349453
2022-05-01 01:30:00,37.25,-1.5,7.3025775
2022-05-01 01:30:00,37.25,-1.25,7.1619525
2022-05-01 01:30:00,37.25,-1.0,5.2713275
2022-05-01 02:30:00,36.5,-1.5,9.43232
2022-05-01 02:30:00,36.5,-1.25,22.02607
2022-05-01 02:30:00,36.5,-1.0,20.27607
2022-05-01 02:30:00,36.75,-1.5,8.15107
2022-05-01 02:30:00,36.75,-1.25,33.49482
2022-05-01 02:30:00,36.75,-1.0,22.96357
2022-05-01 02:30:00,37.0,-1.5,7.2448196
2022-05-01 02:30:00,37.0,-1.25,15.80732
2022-05-01 02:30:00,37.0,-1.0,17.90107
2022-05-01 02:30:00,37.25,-1.5,7.6041946
2022-05-01 02:30:00,37.25,-1.25,7.815132
2022-05-01 02:30:00,37.25,-1.0,5.8385696
2022-05-01 03:30:00,36.5,-1.5,9.732986
2022-05-01 03:30:00,36.5,-1.25,28.467361
2022-05-01 03:30:00,36.5,-1.0,21.373611
2022-05-01 03:30:00,36.75,-1.5,9.545486
2022-05-01 03:30:00,36.75,-1.25,44.12361
2022-05-01 03:30:00,36.75,-1.0,24.373611
2022-05-01 03:30:00,37.0,-1.5,7.6001744
2022-05-01 03:30:00,37.0,-1.25,16.123611
