time,longitude,latitude,pm25_rh35_gcc
2022-12-01 00:30:00,36.5,-1.5,12.422853
2022-12-01 00:30:00,36.5,-1.25,17.797853
2022-12-01 00:30:00,36.5,-1.0,8.313478
2022-12-01 00:30:00,36.75,-1.5,11.672853
2022-12-01 00:30:00,36.75,-1.25,23.110353
2022-12-01 00:30:00,36.75,-1.0,11.094728
2022-12-01 00:30:00,37.0,-1.5,7.8837905
2022-12-01 00:30:00,37.0,-1.25,12.391603
2022-12-01 00:30:00,37.0,-1.0,11.157228
2022-12-01 00:30:00,37.25,-1.5,7.5087905
2022-12-01 00:30:00,37.25,-1.25,7.6337905
2022-12-01 00:30:00,37.25,-1.0,6.500978
2022-12-01 01:30:00,36.5,-1.5,12.032968
2022-12-01 01:30:00,36.5,-1.25,18.704842
2022-12-01 01:30:00,36.5,-1.0,7.9314046
2022-12-01 01:30:00,36.75,-1.5,11.439218
2022-12-01 01:30:00,36.75,-1.25,23.298592
2022-12-01 01:30:00,36.75,-1.0,10.470468
2022-12-01 01:30:00,37.0,-1.5,7.470467
2022-12-01 01:30:00,37.0,-1.25,12.298593
2022-12-01 01:30:00,37.0,-1.0,11.423593
2022-12-01 01:30:00,37.25,-1.5,6.892342
2022-12-01 01:30:00,37.25,-1.25,7.1657796
2022-12-01 01:30:00,37.25,-1.0,6.345467
2022-12-01 02:30:00,36.5,-1.5,12.471667
2022-12-01 02:30:00,36.5,-1.25,18.440416
2022-12-01 02:30:00,36.5,-1.0,6.88573
2022-12-01 02:30:00,36.75,-1.5,10.737292
2022-12-01 02:30:00,36.75,-1.25,23.502916
2022-12-01 02:30:00,36.75,-1.0,10.940417
2022-12-01 02:30:00,37.0,-1.5,6.620105
2022-12-01 02:30:00,37.0,-1.25,11.581042
2022-12-01 02:30:00,37.0,-1.0,11.440417
2022-12-01 02:30:00,37.25,-1.5,6.1747923
2022-12-01 02:30:00,37.25,-1.25,6.495105
2022-12-01 02:30:00,37.25,-1.0,5.88573
2022-12-01 03:30:00,36.5,-1.5,11.956116
2022-12-01 03:30:00,36.5,-1.25,18.19049
2022-12-01 03:30:00,36.5,-1.0,7.026428
2022-12-01 03:30:00,36.75,-1.5,9.862366
2022-12-01 03:30:00,36.75,-1.25,22.22174
2022-12-01 03:30:00,36.75,-1.0,10.487366
2022-12-01 03:30:00,37.0,-1.5,6.0654907
2022-12-01 03:30:00,37.0,-1.25,10.737366
2022-12-01 03:30:00,37.0,-1.0,10.768616
2022-12-01 03:30:00,37.25,-1.5,5.792053
