time,longitude,latitude,pm25_rh35_gcc
2022-08-01 00:30:00,36.5,-1.5,5.0206614
2022-08-01 00:30:00,36.5,-1.25,37.622223
2022-08-01 00:30:00,36.5,-1.0,55.559723
2022-08-01 00:30:00,36.75,-1.5,6.809724
2022-08-01 00:30:00,36.75,-1.25,38.497223
2022-08-01 00:30:00,36.75,-1.0,57.622223
2022-08-01 00:30:00,37.0,-1.5,6.4425364
2022-08-01 00:30:00,37.0,-1.25,11.887849
2022-08-01 00:30:00,37.0,-1.0,17.090973
2022-08-01 00:30:00,37.25,-1.5,7.403474
2022-08-01 00:30:00,37.25,-1.25,6.6769114
2022-08-01 00:30:00,37.25,-1.0,5.8175364
2022-08-01 01:30:00,36.5,-1.5,4.96967
2022-08-01 01:30:00,36.5,-1.25,37.37592
2022-08-01 01:30:00,36.5,-1.0,63.37592
2022-08-01 01:30:00,36.75,-1.5,6.579045
2022-08-01 01:30:00,36.75,-1.25,39.87592
2022-08-01 01:30:00,36.75,-1.0,62.18842
2022-08-01 01:30:00,37.0,-1.5,6.422795
2022-08-01 01:30:00,37.0,-1.25,12.954045
2022-08-01 01:30:00,37.0,-1.0,18.43842
2022-08-01 01:30:00,37.25,-1.5,7.50092
2022-08-01 01:30:00,37.25,-1.25,6.891545
2022-08-01 01:30:00,37.25,-1.0,5.954045
2022-08-01 02:30:00,36.5,-1.5,4.880131
2022-08-01 02:30:00,36.5,-1.25,36.44263
2022-08-01 02:30:00,36.5,-1.0,67.94263
2022-08-01 02:30:00,36.75,-1.5,6.411381
2022-08-01 02:30:00,36.75,-1.25,41.50513
2022-08-01 02:30:00,36.75,-1.0,65.69263
2022-08-01 02:30:00,37.0,-1.5,6.661381
2022-08-01 02:30:00,37.0,-1.25,13.958256
2022-08-01 02:30:00,37.0,-1.0,19.97388
2022-08-01 02:30:00,37.25,-1.5,7.723881
2022-08-01 02:30:00,37.25,-1.25,7.2941933
2022-08-01 02:30:00,37.25,-1.0,6.1379433
2022-08-01 03:30:00,36.5,-1.5,4.8366547
2022-08-01 03:30:00,36.5,-1.25,36.32103
2022-08-01 03:30:00,36.5,-1.0,70.94603
2022-08-01 03:30:00,36.75,-1.5,6.547592
2022-08-01 03:30:00,36.75,-1.25,43.82103
2022-08-01 03:30:00,36.75,-1.0,69.07103
2022-08-01 03:30:00,37.0,-1.5,6.8991547
2022-08-01 03:30:00,37.0,-1.25,15.211655
2022-08-01 03:30:00,37.0,-1.0,21.85228
2022-08-01 03:30:00,37.25,-1.5,7.8991547
2022-08-01 03:30:00,37.25,-1.25,7.563217
2022-08-01 03:30:00,37.25,-1.0,6.328842
2022-08-01 04:30:00,36.5,-1.5,4.2521944
2022-08-01 04:30:00,36.5,-1.25,28.853756
2022-08-01 04:30:00,36.5,-1.0,64.19751
2022-08-01 04:30:00,36.75,-1.5,5.1428194
2022-08-01 04:30:00,36.75,-1.25,36.510006
2022-08-01 04:30:00,36.75,-1.0,66.07251
2022-08-01 04:30:00,37.0,-1.5,4.650632
2022-08-01 04:30:00,37.0,-1.25,10.572507
2022-08-01 04:30:00,37.0,-1.0,16.291256
2022-08-01 04:30:00,37.25,-1.5,5.166257
2022-08-01 04:30:00,37.25,-1.25,5.166257
2022-08-01 04:30:00,37.25,-1.0,5.150632
2022-08-01 05:30:00,36.5,-1.5,3.1027389
2022-08-01 05:30:00,36.5,-1.25,13.044145
2022-08-01 05:30:00,36.5,-1.0,33.825394
2022-08-01 05:30:00,36.75,-1.5,3.6339889
2022-08-01 05:30:00,36.75,-1.25,17.669146
2022-08-01 05:30:00,36.75,-1.0,35.262894
2022-08-01 05:30:00,37.0,-1.5,3.1730514
2022-08-01 05:30:00,37.0,-1.25,6.77852
2022-08-01 05:30:00,37.0,-1.0,8.65352
2022-08-01 05:30:00,37.25,-1.5,3.325395
2022-08-01 05:30:00,37.25,-1.25,3.6105514
2022-08-01 05:30:00,37.25,-1.0,3.80977
2022-08-01 06:30:00,36.5,-1.5,3.044391
2022-08-01 06:30:00,36.5,-1.25,7.18111
2022-08-01 06:30:00,36.5,-1.0,16.673298
2022-08-01 06:30:00,36.75,-1.5,3.6498597
2022-08-01 06:30:00,36.75,-1.25,12.688922
2022-08-01 06:30:00,36.75,-1.0,20.204548
2022-08-01 06:30:00,37.0,-1.5,3.4467347
2022-08-01 06:30:00,37.0,-1.25,6.4389224
2022-08-01 06:30:00,37.0,-1.0,7.2514224
2022-08-01 06:30:00,37.25,-1.5,3.0248597
2022-08-01 06:30:00,37.25,-1.25,3.2865784
2022-08-01 06:30:00,37.25,-1.0,3.3803284
2022-08-01 07:30:00,36.5,-1.5,3.036847
2022-08-01 07:30:00,36.5,-1.25,5.2321596
2022-08-01 07:30:00,36.5,-1.0,10.864972
2022-08-01 07:30:00,36.75,-1.5,3.5251284
2022-08-01 07:30:00,36.75,-1.25,10.927472
2022-08-01 07:30:00,36.75,-1.0,15.599347
2022-08-01 07:30:00,37.0,-1.5,3.3259096
2022-08-01 07:30:00,37.0,-1.25,6.5602846
2022-08-01 07:30:00,37.0,-1.0,7.2477846
2022-08-01 07:30:00,37.25,-1.5,3.1188784
2022-08-01 07:30:00,37.25,-1.25,3.4470034
2022-08-01 07:30:00,37.25,-1.0,3.3610659
2022-08-01 08:30:00,36.5,-1.5,3.045762
2022-08-01 08:30:00,36.5,-1.25,4.198106
2022-08-01 08:30:00,36.5,-1.0,8.377793
2022-08-01 08:30:00,36.75,-1.5,3.3348246
2022-08-01 08:30:00,36.75,-1.25,9.830918
2022-08-01 08:30:00,36.75,-1.0,15.190293
2022-08-01 08:30:00,37.0,-1.5,3.0535746
2022-08-01 08:30:00,37.0,-1.25,6.354356
2022-08-01 08:30:00,37.0,-1.0,7.4871683
2022-08-01 08:30:00,37.25,-1.5,2.9949808
2022-08-01 08:30:00,37.25,-1.25,3.561387
2022-08-01 08:30:00,37.25,-1.0,3.5535746
2022-08-01 09:30:00,36.5,-1.5,3.1839468
2022-08-01 09:30:00,36.5,-1.25,3.7698843
2022-08-01 09:30:00,36.5,-1.0,6.8714466
2022-08-01 09:30:00,36.75,-1.5,3.1800406
2022-08-01 09:30:00,36.75,-1.25,8.887072
2022-08-01 09:30:00,36.75,-1.0,15.246447
2022-08-01 09:30:00,37.0,-1.5,2.7855093
2022-08-01 09:30:00,37.0,-1.25,5.8401966
2022-08-01 09:30:00,37.0,-1.0,7.379259
2022-08-01 09:30:00,37.25,-1.5,2.8636343
2022-08-01 09:30:00,37.25,-1.25,3.4495718
2022-08-01 09:30:00,37.25,-1.0,3.6839468
2022-08-01 10:30:00,36.5,-1.5,3.386656
2022-08-01 10:30:00,36.5,-1.25,3.7108748
2022-08-01 10:30:00,36.5,-1.0,6.1600933
2022-08-01 10:30:00,36.75,-1.5,3.0858748
2022-08-01 10:30:00,36.75,-1.25,8.261656
2022-08-01 10:30:00,36.75,-1.0,14.871031
2022-08-01 10:30:00,37.0,-1.5,2.652281
2022-08-01 10:30:00,37.0,-1.25,5.308531
2022-08-01 10:30:00,37.0,-1.0,6.8319683
2022-08-01 10:30:00,37.25,-1.5,2.855406
2022-08-01 10:30:00,37.25,-1.25,3.292906
2022-08-01 10:30:00,37.25,-1.0,3.6600935
2022-08-01 11:30:00,36.5,-1.5,3.4601161
2022-08-01 11:30:00,36.5,-1.25,3.8429286
2022-08-01 11:30:00,36.5,-1.0,6.0616784
2022-08-01 11:30:00,36.75,-1.5,3.003085
2022-08-01 11:30:00,36.75,-1.25,7.9523034
2022-08-01 11:30:00,36.75,-1.0,14.272616
2022-08-01 11:30:00,37.0,-1.5,2.659335
2022-08-01 11:30:00,37.0,-1.25,5.0460534
2022-08-01 11:30:00,37.0,-1.0,6.178866
2022-08-01 11:30:00,37.25,-1.5,2.940585
2022-08-01 11:30:00,37.25,-1.25,3.20621
2022-08-01 11:30:00,37.25,-1.0,3.5538661
2022-08-01 12:30:00,36.5,-1.5,3.3935914
2022-08-01 12:30:00,36.5,-1.25,4.026404
2022-08-01 12:30:00,36.5,-1.0,5.9756227
2022-08-01 12:30:00,36.75,-1.5,2.9717164
2022-08-01 12:30:00,36.75,-1.25,8.006873
2022-08-01 12:30:00,36.75,-1.0,13.584998
2022-08-01 12:30:00,37.0,-1.5,2.760779
2022-08-01 12:30:00,37.0,-1.25,5.0068727
2022-08-01 12:30:00,37.0,-1.0,5.7256227
2022-08-01 12:30:00,37.25,-1.5,3.0615602
2022-08-01 12:30:00,37.25,-1.25,3.2099977
2022-08-01 12:30:00,37.25,-1.0,3.4560914
2022-08-01 13:30:00,36.5,-1.5,3.3206592
2022-08-01 13:30:00,36.5,-1.25,4.2308154
2022-08-01 13:30:00,36.5,-1.0,6.3870654
2022-08-01 13:30:00,36.75,-1.5,3.0159717
2022-08-01 13:30:00,36.75,-1.25,8.754252
2022-08-01 13:30:00,36.75,-1.0,13.644877
2022-08-01 13:30:00,37.0,-1.5,2.9808154
2022-08-01 13:30:00,37.0,-1.25,5.254253
2022-08-01 13:30:00,37.0,-1.0,5.6995654
2022-08-01 13:30:00,37.25,-1.5,3.1839404
2022-08-01 13:30:00,37.25,-1.25,3.2659717
2022-08-01 13:30:00,37.25,-1.0,3.426128
2022-08-01 14:30:00,36.5,-1.5,3.2904043
2022-08-01 14:30:00,36.5,-1.25,4.817748
2022-08-01 14:30:00,36.5,-1.0,7.130248
2022-08-01 14:30:00,36.75,-1.5,3.348998
2022-08-01 14:30:00,36.75,-1.25,10.864623
2022-08-01 14:30:00,36.75,-1.0,13.239623
2022-08-01 14:30:00,37.0,-1.5,3.286498
2022-08-01 14:30:00,37.0,-1.25,6.1693106
2022-08-01 14:30:00,37.0,-1.0,6.2786856
2022-08-01 14:30:00,37.25,-1.5,3.3255606
2022-08-01 14:30:00,37.25,-1.25,3.3372793
2022-08-01 14:30:00,37.25,-1.0,3.4544668
2022-08-01 15:30:00,36.5,-1.5,3.290397
2022-08-01 15:30:00,36.5,-1.25,5.5560217
2022-08-01 15:30:00,36.5,-1.0,9.985709
2022-08-01 15:30:00,36.75,-1.5,3.665397
