time,longitude,latitude,pm25_rh35_gcc
2022-10-01 00:30:00,36.5,-1.5,19.835161
2022-10-01 00:30:00,36.5,-1.25,28.647661
2022-10-01 00:30:00,36.5,-1.0,15.850787
2022-10-01 00:30:00,36.75,-1.5,12.647662
2022-10-01 00:30:00,36.75,-1.25,30.897661
2022-10-01 00:30:00,36.75,-1.0,23.303911
2022-10-01 00:30:00,37.0,-1.5,7.5382867
2022-10-01 00:30:00,37.0,-1.25,12.225787
2022-10-01 00:30:00,37.0,-1.0,13.257037
2022-10-01 00:30:00,37.25,-1.5,8.882037
2022-10-01 00:30:00,37.25,-1.25,8.428912
2022-10-01 00:30:00,37.25,-1.0,7.4445367
2022-10-01 01:30:00,36.5,-1.5,21.272068
2022-10-01 01:30:00,36.5,-1.25,31.865818
2022-10-01 01:30:00,36.5,-1.0,17.990818
2022-10-01 01:30:00,36.75,-1.5,13.678317
2022-10-01 01:30:00,36.75,-1.25,34.334568
2022-10-01 01:30:00,36.75,-1.0,25.147068
2022-10-01 01:30:00,37.0,-1.5,8.662692
2022-10-01 01:30:00,37.0,-1.25,13.115817
2022-10-01 01:30:00,37.0,-1.0,14.209567
2022-10-01 01:30:00,37.25,-1.5,9.584567
2022-10-01 01:30:00,37.25,-1.25,8.865817
2022-10-01 01:30:00,37.25,-1.0,7.7330046
2022-10-01 02:30:00,36.5,-1.5,23.146395
2022-10-01 02:30:00,36.5,-1.25,35.521393
2022-10-01 02:30:00,36.5,-1.0,19.615145
2022-10-01 02:30:00,36.75,-1.5,15.724519
2022-10-01 02:30:00,36.75,-1.25,36.896393
2022-10-01 02:30:00,36.75,-1.0,25.740145
2022-10-01 02:30:00,37.0,-1.5,9.833894
2022-10-01 02:30:00,37.0,-1.25,14.005769
2022-10-01 02:30:00,37.0,-1.0,15.068269
2022-10-01 02:30:00,37.25,-1.5,10.771394
2022-10-01 02:30:00,37.25,-1.25,9.380769
2022-10-01 02:30:00,37.25,-1.0,8.021394
2022-10-01 03:30:00,36.5,-1.5,26.801504
2022-10-01 03:30:00,36.5,-1.25,39.270256
2022-10-01 03:30:00,36.5,-1.0,20.707754
2022-10-01 03:30:00,36.75,-1.5,18.426504
2022-10-01 03:30:00,36.75,-1.25,38.645256
2022-10-01 03:30:00,36.75,-1.0,25.551504
2022-10-01 03:30:00,37.0,-1.5,10.957754
2022-10-01 03:30:00,37.0,-1.25,14.910879
2022-10-01 03:30:00,37.0,-1.0,15.739004
2022-10-01 03:30:00,37.25,-1.5,11.910879
2022-10-01 03:30:00,37.25,-1.25,9.692129
2022-10-01 03:30:00,37.25,-1.0,7.5358796
2022-10-01 04:30:00,36.5,-1.5,19.426046
2022-10-01 04:30:00,36.5,-1.25,30.019796
2022-10-01 04:30:00,36.5,-1.0,17.051046
2022-10-01 04:30:00,36.75,-1.5,13.441672
2022-10-01 04:30:00,36.75,-1.25,28.582296
2022-10-01 04:30:00,36.75,-1.0,21.801046
2022-10-01 04:30:00,37.0,-1.5,7.5588593
2022-10-01 04:30:00,37.0,-1.25,10.551047
2022-10-01 04:30:00,37.0,-1.0,11.629172
2022-10-01 04:30:00,37.25,-1.5,7.6994843
2022-10-01 04:30:00,37.25,-1.25,6.801047
2022-10-01 04:30:00,37.25,-1.0,6.004172
2022-10-01 05:30:00,36.5,-1.5,7.9569473
2022-10-01 05:30:00,36.5,-1.25,12.144447
2022-10-01 05:30:00,36.5,-1.0,8.972572
2022-10-01 05:30:00,36.75,-1.5,6.40226
2022-10-01 05:30:00,36.75,-1.25,14.628822
2022-10-01 05:30:00,36.75,-1.0,11.191322
2022-10-01 05:30:00,37.0,-1.5,5.0663223
2022-10-01 05:30:00,37.0,-1.25,7.05851
2022-10-01 05:30:00,37.0,-1.0,7.3319473
2022-10-01 05:30:00,37.25,-1.5,5.074135
2022-10-01 05:30:00,37.25,-1.25,4.8788223
2022-10-01 05:30:00,37.25,-1.0,5.0194473
2022-10-01 06:30:00,36.5,-1.5,5.7921343
2022-10-01 06:30:00,36.5,-1.25,9.690572
2022-10-01 06:30:00,36.5,-1.0,7.7452593
2022-10-01 06:30:00,36.75,-1.5,5.128072
2022-10-01 06:30:00,36.75,-1.25,11.549947
2022-10-01 06:30:00,36.75,-1.0,8.596822
2022-10-01 06:30:00,37.0,-1.5,4.643697
2022-10-01 06:30:00,37.0,-1.25,6.143697
2022-10-01 06:30:00,37.0,-1.0,6.4327593
2022-10-01 06:30:00,37.25,-1.5,4.7608843
2022-10-01 06:30:00,37.25,-1.25,4.4796343
2022-10-01 06:30:00,37.25,-1.0,4.5265093
2022-10-01 07:30:00,36.5,-1.5,4.862525
2022-10-01 07:30:00,36.5,-1.25,9.19065
2022-10-01 07:30:00,36.5,-1.0,8.5969
2022-10-01 07:30:00,36.75,-1.5,4.7140875
2022-10-01 07:30:00,36.75,-1.25,10.675025
2022-10-01 07:30:00,36.75,-1.0,8.75315
2022-10-01 07:30:00,37.0,-1.5,4.518775
2022-10-01 07:30:00,37.0,-1.25,5.643775
2022-10-01 07:30:00,37.0,-1.0,5.893775
2022-10-01 07:30:00,37.25,-1.5,4.6203375
2022-10-01 07:30:00,37.25,-1.25,4.3703375
2022-10-01 07:30:00,37.25,-1.0,4.268775
2022-10-01 08:30:00,36.5,-1.5,4.4558945
2022-10-01 08:30:00,36.5,-1.25,9.205894
2022-10-01 08:30:00,36.5,-1.0,10.065269
2022-10-01 08:30:00,36.75,-1.5,4.6121445
2022-10-01 08:30:00,36.75,-1.25,10.502769
2022-10-01 08:30:00,36.75,-1.0,9.346519
2022-10-01 08:30:00,37.0,-1.5,4.432457
2022-10-01 08:30:00,37.0,-1.25,5.4558945
2022-10-01 08:30:00,37.0,-1.0,5.6121445
2022-10-01 08:30:00,37.25,-1.5,4.448082
2022-10-01 08:30:00,37.25,-1.25,4.338707
2022-10-01 08:30:00,37.25,-1.0,4.1902695
2022-10-01 09:30:00,36.5,-1.5,4.3776336
2022-10-01 09:30:00,36.5,-1.25,9.127634
2022-10-01 09:30:00,36.5,-1.0,11.096384
2022-10-01 09:30:00,36.75,-1.5,4.588571
2022-10-01 09:30:00,36.75,-1.25,10.299509
2022-10-01 09:30:00,36.75,-1.0,9.424509
2022-10-01 09:30:00,37.0,-1.5,4.3307586
2022-10-01 09:30:00,37.0,-1.25,5.401071
2022-10-01 09:30:00,37.0,-1.0,5.4401336
2022-10-01 09:30:00,37.25,-1.5,4.2526336
2022-10-01 09:30:00,37.25,-1.25,4.3151336
2022-10-01 09:30:00,37.25,-1.0,4.1901336
2022-10-01 10:30:00,36.5,-1.5,4.3770504
2022-10-01 10:30:00,36.5,-1.25,9.048925
2022-10-01 10:30:00,36.5,-1.0,11.517675
2022-10-01 10:30:00,36.75,-1.5,4.509863
2022-10-01 10:30:00,36.75,-1.25,10.00205
2022-10-01 10:30:00,36.75,-1.0,9.142675
2022-10-01 10:30:00,37.0,-1.5,4.181738
2022-10-01 10:30:00,37.0,-1.25,5.322363
2022-10-01 10:30:00,37.0,-1.0,5.2989254
2022-10-01 10:30:00,37.25,-1.5,4.0528316
2022-10-01 10:30:00,37.25,-1.25,4.2520504
2022-10-01 10:30:00,37.25,-1.0,4.2208004
2022-10-01 11:30:00,36.5,-1.5,4.3609486
2022-10-01 11:30:00,36.5,-1.25,9.032824
2022-10-01 11:30:00,36.5,-1.0,11.751574
2022-10-01 11:30:00,36.75,-1.5,4.3453236
2022-10-01 11:30:00,36.75,-1.25,9.564074
2022-10-01 11:30:00,36.75,-1.0,8.579699
2022-10-01 11:30:00,37.0,-1.5,4.00548
2022-10-01 11:30:00,37.0,-1.25,5.2359486
2022-10-01 11:30:00,37.0,-1.0,5.2359486
2022-10-01 11:30:00,37.25,-1.5,3.8687613
2022-10-01 11:30:00,37.25,-1.25,4.103136
2022-10-01 11:30:00,37.25,-1.0,4.2046986
2022-10-01 12:30:00,36.5,-1.5,4.2668667
2022-10-01 12:30:00,36.5,-1.25,9.079367
2022-10-01 12:30:00,36.5,-1.0,11.469992
2022-10-01 12:30:00,36.75,-1.5,4.149679
2022-10-01 12:30:00,36.75,-1.25,9.157492
2022-10-01 12:30:00,36.75,-1.0,7.8606167
2022-10-01 12:30:00,37.0,-1.5,3.8410854
2022-10-01 12:30:00,37.0,-1.25,5.0793667
2022-10-01 12:30:00,37.0,-1.0,5.180929
2022-10-01 12:30:00,37.25,-1.5,3.7785854
2022-10-01 12:30:00,37.25,-1.25,3.9153042
