time,longitude,latitude,pm25_rh35_gcc
2021-12-15 00:30:00,36.5,-1.5,17.743935
2021-12-15 00:30:00,36.5,-1.25,18.368935
2021-12-15 00:30:00,36.5,-1.0,6.1111217
2021-12-15 00:30:00,36.75,-1.5,16.837685
2021-12-15 00:30:00,36.75,-1.25,27.368935
2021-12-15 00:30:00,36.75,-1.0,11.16581
2021-12-15 00:30:00,37.0,-1.5,8.243935
2021-12-15 00:30:00,37.0,-1.25,14.618935
2021-12-15 00:30:00,37.0,-1.0,13.54081
2021-12-15 00:30:00,37.25,-1.5,7.5017467
2021-12-15 00:30:00,37.25,-1.25,7.931434
2021-12-15 00:30:00,37.25,-1.0,7.009559
2021-12-15 01:30:00,36.5,-1.5,17.887094
2021-12-15 01:30:00,36.5,-1.25,21.230844
2021-12-15 01:30:00,36.5,-1.0,6.637095
2021-12-15 01:30:00,36.75,-1.5,15.24647
2021-12-15 01:30:00,36.75,-1.25,30.074594
2021-12-15 01:30:00,36.75,-1.0,12.68397
2021-12-15 01:30:00,37.0,-1.5,8.09022
2021-12-15 01:30:00,37.0,-1.25,14.980845
2021-12-15 01:30:00,37.0,-1.0,15.02772
2021-12-15 01:30:00,37.25,-1.5,7.46522
2021-12-15 01:30:00,37.25,-1.25,7.9886575
2021-12-15 01:30:00,37.25,-1.0,6.793345
2021-12-15 02:30:00,36.5,-1.5,17.390623
2021-12-15 02:30:00,36.5,-1.25,23.703123
2021-12-15 02:30:00,36.5,-1.0,7.2656226
2021-12-15 02:30:00,36.75,-1.5,13.609372
2021-12-15 02:30:00,36.75,-1.25,31.796873
2021-12-15 02:30:00,36.75,-1.0,13.984372
2021-12-15 02:30:00,37.0,-1.5,8.015622
2021-12-15 02:30:00,37.0,-1.25,15.265622
2021-12-15 02:30:00,37.0,-1.0,15.906247
2021-12-15 02:30:00,37.25,-1.5,7.335935
2021-12-15 02:30:00,37.25,-1.25,7.960935
2021-12-15 02:30:00,37.25,-1.0,6.4843726
2021-12-15 03:30:00,36.5,-1.5,16.314762
2021-12-15 03:30:00,36.5,-1.25,24.877262
2021-12-15 03:30:00,36.5,-1.0,8.033512
2021-12-15 03:30:00,36.75,-1.5,12.767887
2021-12-15 03:30:00,36.75,-1.25,33.314762
2021-12-15 03:30:00,36.75,-1.0,14.721012
2021-12-15 03:30:00,37.0,-1.5,7.8460126
