time,longitude,latitude,pm25_rh35_gcc
2022-03-01 00:30:00,36.5,-1.5,21.94819
2022-03-01 00:30:00,36.5,-1.25,14.91694
2022-03-01 00:30:00,36.5,-1.0,7.7763147
2022-03-01 00:30:00,36.75,-1.5,14.901315
2022-03-01 00:30:00,36.75,-1.25,19.66694
2022-03-01 00:30:00,36.75,-1.0,10.76069
2022-03-01 00:30:00,37.0,-1.5,7.0419397
2022-03-01 00:30:00,37.0,-1.25,12.870065
2022-03-01 00:30:00,37.0,-1.0,13.338815
2022-03-01 00:30:00,37.25,-1.5,6.002877
2022-03-01 00:30:00,37.25,-1.25,7.7294397
2022-03-01 00:30:00,37.25,-1.0,8.026315
2022-03-01 01:30:00,36.5,-1.5,23.504803
2022-03-01 01:30:00,36.5,-1.25,15.254803
2022-03-01 01:30:00,36.5,-1.0,8.411053
2022-03-01 01:30:00,36.75,-1.5,14.942303
2022-03-01 01:30:00,36.75,-1.25,22.692303
2022-03-01 01:30:00,36.75,-1.0,14.082928
2022-03-01 01:30:00,37.0,-1.5,7.012615
2022-03-01 01:30:00,37.0,-1.25,13.551678
2022-03-01 01:30:00,37.0,-1.0,13.770428
2022-03-01 01:30:00,37.25,-1.5,5.8016777
2022-03-01 01:30:00,37.25,-1.25,7.5829277
2022-03-01 01:30:00,37.25,-1.0,8.176678
2022-03-01 02:30:00,36.5,-1.5,25.565844
2022-03-01 02:30:00,36.5,-1.25,17.659594
2022-03-01 02:30:00,36.5,-1.0,9.768969
2022-03-01 02:30:00,36.75,-1.5,16.597094
2022-03-01 02:30:00,36.75,-1.25,28.659594
2022-03-01 02:30:00,36.75,-1.0,17.440844
2022-03-01 02:30:00,37.0,-1.5,7.8002186
2022-03-01 02:30:00,37.0,-1.25,14.612719
2022-03-01 02:30:00,37.0,-1.0,14.097094
2022-03-01 02:30:00,37.25,-1.5,6.089281
2022-03-01 02:30:00,37.25,-1.25,7.933031
2022-03-01 02:30:00,37.25,-1.0,8.534594
2022-03-01 03:30:00,36.5,-1.5,29.530848
2022-03-01 03:30:00,36.5,-1.25,20.312098
2022-03-01 03:30:00,36.5,-1.0,10.390222
2022-03-01 03:30:00,36.75,-1.5,20.187098
2022-03-01 03:30:00,36.75,-1.25,31.624598
2022-03-01 03:30:00,36.75,-1.0,17.999598
2022-03-01 03:30:00,37.0,-1.5,9.687097
2022-03-01 03:30:00,37.0,-1.25,15.437097
2022-03-01 03:30:00,37.0,-1.0,14.437097
2022-03-01 03:30:00,37.25,-1.5,7.6011596
2022-03-01 03:30:00,37.25,-1.25,8.577722
2022-03-01 03:30:00,37.25,-1.0,8.718347
2022-03-01 04:30:00,36.5,-1.5,29.786612
2022-03-01 04:30:00,36.5,-1.25,20.161612
2022-03-01 04:30:00,36.5,-1.0,10.270987
2022-03-01 04:30:00,36.75,-1.5,19.349112
2022-03-01 04:30:00,36.75,-1.25,28.411612
2022-03-01 04:30:00,36.75,-1.0,16.286612
2022-03-01 04:30:00,37.0,-1.5,9.099112
